"page_url","valid_json","missing_required_fields","datePosted","validThrough","expired_as_of_audit_date"
"https://www.searchsarkarinaukri.com/jobs/stpi-stpi-2026--3595","true","","2026-07-26T02:02:20.000Z","2026-09-07T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/centre-for-development-of-telematics-centre-for-development-of-telematics-2026--3594","true","","2026-07-26T02:02:20.000Z","2026-08-07T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/army-law-college-pune-army-law-college-pune-2026--3593","true","","2026-07-26T02:02:20.000Z","2026-08-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/job-2026--3597","true","","2026-07-26T03:00:42.000Z","2026-08-06T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/aiims-norct-aiims-norct-2026--3591","true","","2026-07-26T02:02:20.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sgbau-amravati-sgbau-amravati-2026--3589","true","","2026-07-26T02:02:20.000Z","2026-08-01T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ncpor-goa-ncpor-goa-2026--3590","true","","2026-07-26T02:02:20.000Z","2026-08-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/hindustan-aeronautics-limited-hindustan-aeronautics-limited-2026--3592","true","","2026-07-26T02:02:20.000Z","2026-08-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/fssai-fssai-2026--3588","true","","2026-07-26T02:02:20.000Z","2026-08-14T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/edcil-edcil-2026--3585","true","","2026-07-26T02:02:20.000Z","2026-08-06T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/north-east-frontier-railway-north-east-frontier-railway-2026--3587","true","","2026-07-26T02:02:20.000Z","2026-08-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nat-board-nat-board-2026--3586","true","","2026-07-26T02:02:20.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pune-iat-pune-iat-2026--3584","true","","2026-07-26T02:02:20.000Z","2026-07-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ihmcl-ihmcl-2026--3583","true","","2026-07-26T02:02:20.000Z","2026-08-09T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/drdo-arde-drdo-arde-2026--3581","true","","2026-07-26T02:02:20.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/kendriya-vidyalaya-nashik-road-camp-kendriya-vidyalaya-nashik-road-camp-2026--3582","true","","2026-07-26T02:02:20.000Z","2026-07-29T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/dpcc-delhi-dpcc-delhi-2026--3580","true","","2026-07-26T02:02:20.000Z","2026-08-31T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/kendriya-vidyalaya-dhule-kendriya-vidyalaya-dhule-2026--3578","true","","2026-07-26T02:02:20.000Z","2026-07-28T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/south-east-central-railway-nagpur-job-openings-at-south-east-central-2026--3577","true","","2026-07-26T01:00:52.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rtmnu-nagpur-rtmnu-nagpur-2026--3579","true","","2026-07-26T02:02:20.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-kendriya-vidyalaya-kamptee-pm-shri-kendriya-vidyalaya-kamptee-2026-2026--3575","true","","2026-07-26T01:00:52.000Z","2026-07-29T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/pm-shri-school-jawahar-navodaya-vidyalaya-washim-pm-shri-school-jawahar-navodaya-vidyalaya-2026--3573","true","","2026-07-26T01:00:52.000Z","2026-07-28T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/navi-mumbai-municipal-corporation-nmmc-job-openings-at-navi-mumbai-municipal-2026--3572","true","","2026-07-26T01:00:52.000Z","2026-08-05T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-institute-of-science-education-and-research-pune-job-opening-at-indian-institute-of-2026--3576","true","","2026-07-26T01:00:52.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-health-mission-ratnagiri-apply-for-4-medical-officer-mbbs-2026--3570","true","","2026-07-26T01:00:52.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-engineering-branch-general-service-ssc-officer-recruitment-2026-apply-online-for-24-posts--3569","true","","2026-07-25T10:41:11.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-education-branch-ssc-officer-recruitment-2026-apply-online-for-13-posts--3568","true","","2026-07-25T10:39:09.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/inter-university-centre-for-astronomy-and-astrophysics-apply-for-1-project-coordinator-post-2026--3571","true","","2026-07-26T01:00:52.000Z","2026-08-07T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-logistics-ssc-officer-recruitment-2026-apply-online-for-10-posts--3566","true","","2026-07-25T08:12:58.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-air-traffic-controller-atc-ssc-officer-recruitment-2026-apply-online-for-15-posts--3565","true","","2026-07-25T08:07:47.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-naval-armament-inspectorate-cadre-naic-ssc-officer-recruitment-2026-apply-online-for-14-posts--3567","true","","2026-07-25T10:34:35.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-naval-air-operations-officer-observer-recruitment-2026-apply-online-for-18-posts--3564","true","","2026-07-25T08:06:07.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-assistant-industrial-adviser-recruitment-2026-apply-online-for-2-posts--3560","true","","2026-07-25T05:31:21.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-veterinary-assistant-surgeon-recruitment-2026-apply-online-for-4-posts--3561","true","","2026-07-25T05:33:18.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-executive-branch-gs-x-hydro-ssc-officer-recruitment-2026-apply-online-for-90-posts--3562","true","","2026-07-25T08:02:55.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-navy-pilot-ssc-officer-recruitment-2026-apply-online-for-25-posts--3563","true","","2026-07-25T08:04:19.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-civilian-medical-officer-recruitment-2026-apply-online-for-18-posts--3557","true","","2026-07-25T05:26:53.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-specialist-grade-iii-assistant-professor-surgical-oncology-recruitment-2026-apply-online--3559","true","","2026-07-25T05:30:03.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-scientist-b-zoology-recruitment-2026-apply-online--3556","true","","2026-07-25T05:25:42.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-specialist-grade-iii-assistant-professor-immuno-haematology-blood-transfusion-recruitment-2026-apply-online-for-5-posts--3558","true","","2026-07-25T05:28:39.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-scientist-b-botany-recruitment-2026-apply-online--3552","true","","2026-07-25T05:20:17.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-scientist-b-geology-recruitment-2026-apply-online--3554","true","","2026-07-25T05:23:25.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-scientist-b-environmental-science-recruitment-2026-apply-online--3553","true","","2026-07-25T05:21:41.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-scientist-b-physics-recruitment-2026-apply-online--3555","true","","2026-07-25T05:24:31.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-agricultural-engineer-recruitment-2026-apply-online-for-1-post--3550","true","","2026-07-25T05:16:09.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsc-medical-officer-research-officer-unani-recruitment-2026-apply-online-for-4-posts--3551","true","","2026-07-25T05:17:33.000Z","2026-08-13T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/isro-istrac-iti-trade-apprentice-recruitment-2026-apply-online-for-14-posts--3549","true","","2026-07-25T05:01:00.000Z","2026-08-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/isro-istrac-commercial-practice-apprentice-recruitment-2026-apply-online-for-5-posts--3548","true","","2026-07-25T04:59:54.000Z","2026-08-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/isro-istrac-graduate-apprentice-recruitment-2026-apply-online-for-58-posts--3546","true","","2026-07-25T04:57:13.000Z","2026-08-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/isro-istrac-diploma-apprentice-recruitment-2026-apply-online-for-18-posts--3547","true","","2026-07-25T04:58:29.000Z","2026-08-18T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsssc-laboratory-assistant-prayogshala-sahayak-recruitment-2026-apply-online-for-61-posts--3544","true","","2026-07-25T04:44:35.000Z","2026-08-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upessc-principal-recruitment-2026-apply-online-for-111-posts--3545","true","","2026-07-25T04:48:16.000Z","2026-08-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsssc-scientific-assistant-physics-recruitment-2026-apply-online--3541","true","","2026-07-25T04:40:21.000Z","2026-08-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsssc-scientific-assistant-biology-recruitment-2026-apply-online--3543","true","","2026-07-25T04:43:11.000Z","2026-08-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-waf-administrator-recruitment-2026-apply-online-for-1-post--3540","true","","2026-07-25T04:32:31.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/upsssc-scientific-assistant-chemistry-recruitment-2026-apply-online--3542","true","","2026-07-25T04:41:53.000Z","2026-08-17T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-linux-unix-administrator-recruitment-2026-apply-online-for-1-post--3536","true","","2026-07-25T04:22:32.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-patch-administrator-recruitment-2026-apply-online-for-1-post--3539","true","","2026-07-25T04:30:05.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-nbad-network-behaviour-analytics-administrator-recruitment-2026-apply-online-for-1-post--3537","true","","2026-07-25T04:24:09.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-pam-privileged-access-management-administrator-recruitment-2026-apply-online-for-2-posts--3538","true","","2026-07-25T04:28:51.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/handlooms-vibhag-handlooms-vibhag-2026--3533","true","","2026-07-25T02:02:06.000Z","2026-08-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ratnagiri-anganwadi-ratnagiri-anganwadi-2026--3531","true","","2026-07-25T02:02:06.000Z","2026-08-05T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nhm-ratnagiri-nhm-ratnagiri-2026--3534","true","","2026-07-25T02:02:06.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/panjabrao-deshmukh-krishi-vidyapeeth-akola-panjabrao-deshmukh-krishi-vidyapeeth-akola-2026--3532","true","","2026-07-25T02:02:06.000Z","2026-08-04T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/modern-education-society-pune-modern-education-society-pune-2026--3530","true","","2026-07-25T02:02:06.000Z","2026-07-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sindhudurg-anganwadi-sindhudurg-anganwadi-2026--3527","true","","2026-07-25T02:02:06.000Z","2026-08-05T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/rajarambapu-sahakari-bank-ltd-sangli-rajarambapu-sahakari-bank-ltd-sangli-2026--3526","true","","2026-07-25T02:02:06.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/south-indian-bank-south-indian-bank-2026--3529","true","","2026-07-25T02:02:06.000Z","2026-07-29T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/bdl-bdl-2026--3523","true","","2026-07-25T02:02:06.000Z","2026-08-06T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/jilhadhikari-karyalay-dhule-jilhadhikari-karyalay-dhule-2026--3525","true","","2026-07-25T02:02:06.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sndt-women-university-mumbai-sndt-women-university-mumbai-2026--3524","true","","2026-07-25T02:02:06.000Z","2026-08-04T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/indian-council-of-medical-research-indian-council-of-medical-research-2026--3522","true","","2026-07-25T02:02:06.000Z","2026-08-12T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/all-india-institute-of-medical-sciences-nagpur-all-india-institute-of-medical-sciences-2026--3521","true","","2026-07-25T02:02:06.000Z","2026-08-20T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/eastern-railway-eastern-railway-2026--3520","true","","2026-07-25T02:02:06.000Z","2026-09-06T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/tmc-mumbai-tmc-mumbai-2026--3519","true","","2026-07-25T02:02:06.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ict-mumbai-ict-mumbai-2026--3518","true","","2026-07-25T02:02:06.000Z","2026-08-08T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/dbskkv-dbskkv-2026--3517","true","","2026-07-25T02:02:06.000Z","2026-07-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/ibm-nagpur-ibm-nagpur-2026--3516","true","","2026-07-25T02:02:06.000Z","2026-09-08T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/iucaa-pune-iucaa-pune-2026--3515","true","","2026-07-25T02:02:06.000Z","2026-08-07T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/national-health-mission-thane-municipal-corporation-apply-for-13-full-time-medical-2026--3514","true","","2026-07-25T01:00:46.000Z","2026-07-28T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-full-stack-developer-recruitment-2026-apply-online-for-1-post--3510","true","","2026-07-24T07:11:20.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/kolhapur-patbandhare-vibhag-kolhapur-irrigation-department-apply-for-8-junior-engineer-civil-2026--3513","true","","2026-07-25T01:00:46.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-flutter-ui-developer-recruitment-2026-apply-online-for-2-posts--3511","true","","2026-07-24T07:13:52.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-load-balancer-recruitment-2026-apply-online-for-2-posts--3512","true","","2026-07-24T07:15:58.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-full-stack-developer-mern-recruitment-2026-apply-online-for-1-post--3509","true","","2026-07-24T07:09:40.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-email-administrator-recruitment-2026-apply-online-for-1-post--3506","true","","2026-07-24T06:55:06.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-figma-ui-developer-recruitment-2026-apply-online-for-2-posts--3508","true","","2026-07-24T07:08:22.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-firewall-administrator-recruitment-2026-apply-online-for-2-posts--3507","true","","2026-07-24T07:06:56.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-ad-av-edr-xdr-administrator-recruitment-2026-apply-online-for-2-posts--3503","true","","2026-07-24T06:27:38.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-dam-database-activity-monitoring-administrator-recruitment-2026-apply-online-for-2-posts--3504","true","","2026-07-24T06:28:59.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-soc-analyst-recruitment-2026-apply-online-for-2-posts--3502","true","","2026-07-24T06:25:57.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-ddos-administrator-recruitment-2026-apply-online-for-1-post--3505","true","","2026-07-24T06:31:00.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-z-os-administrator-recruitment-2026-apply-online-for-2-posts--3498","true","","2026-07-24T06:07:11.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-robotic-process-automation-rpa-professional-recruitment-2026-apply-online-for-3-posts--3501","true","","2026-07-24T06:23:32.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-open-banking-platform-recruitment-2026-apply-online-for-3-posts--3499","true","","2026-07-24T06:11:46.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-quality-assurances-recruitment-2026-apply-online-for-4-posts--3500","true","","2026-07-24T06:22:05.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-web-developer-recruitment-2026-apply-online-for-2-posts--3497","true","","2026-07-24T06:02:36.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-ux-researcher-recruitment-2026-apply-online-for-2-posts--3495","true","","2026-07-24T05:55:43.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-ui-ux-designer-recruitment-2026-apply-online-for-2-posts--3494","true","","2026-07-24T05:01:44.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-voice-administrator-recruitment-2026-apply-online-for-2-posts--3496","true","","2026-07-24T05:57:09.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-vulnerability-assessment-penetration-testing-vapt-recruitment-2026-apply-online-for-2-posts--3492","true","","2026-07-24T04:58:41.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-windows-administrator-recruitment-2026-apply-online-for-2-posts--3493","true","","2026-07-24T05:00:17.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-unix-administrator-recruitment-2026-apply-online-for-2-posts--3490","true","","2026-07-24T04:55:33.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-virtualization-specialist-recruitment-2026-apply-online-for-2-posts--3491","true","","2026-07-24T04:56:56.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-sdlc-professional-recruitment-2026-apply-online-for-2-posts--3486","true","","2026-07-24T04:31:49.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-software-developer-recruitment-2026-apply-online-for-5-posts--3487","true","","2026-07-24T04:34:49.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-storage-administrator-recruitment-2026-apply-online-for-2-posts--3489","true","","2026-07-24T04:52:34.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-solution-architect-recruitment-2026-apply-online-for-3-posts--3488","true","","2026-07-24T04:51:08.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-production-support-engineer-recruitment-2026-apply-online-for-2-posts--3485","true","","2026-07-24T04:29:30.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-platform-engineer-recruitment-2026-apply-online-for-2-posts--3484","true","","2026-07-24T04:25:38.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-oracle-dba-recruitment-2026-apply-online-for-2-posts--3483","true","","2026-07-24T04:24:14.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-open-source-developer-recruitment-2026-apply-online-for-2-posts--3482","true","","2026-07-24T04:22:29.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-it-infrastructure-management-recruitment-2026-apply-online-for-2-posts--3479","true","","2026-07-24T04:14:38.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-mq-jboss-administrator-recruitment-2026-apply-online-for-2-posts--3481","true","","2026-07-24T04:20:54.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-mobile-app-developer-recruitment-2026-apply-online-for-2-posts--3480","true","","2026-07-24T04:17:22.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/nmdc-nmdc-2026--3476","true","","2026-07-24T02:02:06.000Z","2026-08-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/kendriya-vidyalaya-kamptee-kendriya-vidyalaya-kamptee-2026--3474","true","","2026-07-24T02:02:06.000Z","2026-07-29T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/dharampeth-science-college-nagpur-dharampeth-science-college-nagpur-2026--3472","true","","2026-07-24T02:02:06.000Z","2026-07-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/airports-authority-of-india-airports-authority-of-india-2026--3473","true","","2026-07-24T02:02:06.000Z","2026-09-07T00:00:00.000Z","false"
"https://www.searchsarkarinaukri.com/jobs/national-film-development-corporation-mumbai-national-film-development-corporation-mumbai-2026--3475","true","","2026-07-24T02:02:06.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/army-institute-of-technology-pune-army-institute-of-technology-pune-2026--3469","true","","2026-07-24T02:02:06.000Z","2026-07-24T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/berar-finance-limited-berar-finance-limited-2026--3468","true","","2026-07-24T02:02:06.000Z","2026-07-26T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mpsc-group-c-mpsc-group-c-2026--3470","true","","2026-07-24T02:02:06.000Z","2026-08-03T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/mavim-mumbai-mavim-mumbai-2026--3471","true","","2026-07-24T02:02:06.000Z","2026-07-27T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/malad-sahkari-bank-malad-sahkari-bank-2026--3464","true","","2026-07-24T02:02:06.000Z","2026-07-30T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/iiser-pune-iiser-pune-2026--3465","true","","2026-07-24T02:02:06.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/iim-mumbai-iim-mumbai-2026--3467","true","","2026-07-24T02:02:06.000Z","2026-08-11T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/sjsa-sjsa-2026--3466","true","","2026-07-24T02:02:06.000Z","2026-08-05T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/vnit-nagpur-vnit-nagpur-2026--3463","true","","2026-07-24T02:02:06.000Z","2026-07-31T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-innovation-r-d-recruitment-2026-apply-online-for-4-posts--3460","true","","2026-07-23T07:39:14.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/iips-mumbai-iips-mumbai-2026--3462","true","","2026-07-24T02:02:06.000Z","2026-08-03T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-iot-edge-computing-recruitment-2026-apply-online-for-2-posts--3461","true","","2026-07-23T07:40:29.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-gen-ai-ml-professional-recruitment-2026-apply-online-for-5-posts--3459","true","","2026-07-23T07:36:48.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-digital-identity-biometrics-recruitment-2026-apply-online-for-3-posts--3456","true","","2026-07-23T07:31:28.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-etl-developer-recruitment-2026-apply-online-for-3-posts--3458","true","","2026-07-23T07:34:45.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-enterprise-architect-recruitment-2026-apply-online-for-3-posts--3457","true","","2026-07-23T07:33:04.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-devsecops-recruitment-2026-apply-online-for-2-posts--3455","true","","2026-07-23T07:29:29.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-blockchain-quantum-computing-recruitment-2026-apply-online-for-1-post--3452","true","","2026-07-23T07:23:10.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-data-scientist-analyst-recruitment-2026-apply-online-for-1-post--3454","true","","2026-07-23T07:27:38.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-data-privacy-officer-recruitment-2026-apply-online-for-1-post--3453","true","","2026-07-23T07:24:34.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-linux-administrator-recruitment-2026-apply-online-for-4-posts--3448","true","","2026-07-23T07:12:47.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-storage-administrator-recruitment-2026-apply-online-for-3-posts--3451","true","","2026-07-23T07:19:39.000Z","2026-08-10T00:00:00.000Z","true"
"https://www.searchsarkarinaukri.com/jobs/union-bank-of-india-windows-administrator-recruitment-2026-apply-online-for-4-posts--3449","true","","2026-07-23T07:16:43.000Z","2026-08-10T00:00:00.000Z","true"
