No,URL,Path,Last crawled,Original HTTP Status,Current HTTP Status,Exists in DB,Content Exists,URL Pattern,Job ID,Replacement URL,Final Category,Action,Reason,Priority,Round 1 Result,Round 2 Result,Round 3 Result,Sign-off
289,https://www.searchsarkarinaukri.com/jobs/1383,/jobs/1383,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1383,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
290,https://www.searchsarkarinaukri.com/jobs/1600,/jobs/1600,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1600,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
291,https://www.searchsarkarinaukri.com/jobs/1566,/jobs/1566,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1566,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
292,https://www.searchsarkarinaukri.com/jobs/1574,/jobs/1574,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1574,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
293,https://www.searchsarkarinaukri.com/jobs/978,/jobs/978,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,978,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
294,https://www.searchsarkarinaukri.com/jobs/1299,/jobs/1299,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1299,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
295,https://www.searchsarkarinaukri.com/jobs/1616,/jobs/1616,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1616,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
296,https://www.searchsarkarinaukri.com/jobs/1386,/jobs/1386,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1386,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
297,https://www.searchsarkarinaukri.com/jobs/1412,/jobs/1412,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1412,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
298,https://www.searchsarkarinaukri.com/jobs/1411,/jobs/1411,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1411,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
299,https://www.searchsarkarinaukri.com/jobs/edcil-india-limited-hiring-of-ai-advisor-2026,/jobs/edcil-india-limited-hiring-of-ai-advisor-2026,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,2026,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
300,https://www.searchsarkarinaukri.com/jobs/1573,/jobs/1573,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1573,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
301,https://www.searchsarkarinaukri.com/jobs/1468,/jobs/1468,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1468,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
302,https://www.searchsarkarinaukri.com/jobs/1439,/jobs/1439,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1439,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
303,https://www.searchsarkarinaukri.com/jobs/1895,/jobs/1895,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1895,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
304,https://www.searchsarkarinaukri.com/jobs/1414,/jobs/1414,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1414,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
305,https://www.searchsarkarinaukri.com/jobs/1628,/jobs/1628,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1628,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
306,https://www.searchsarkarinaukri.com/jobs/16,/jobs/16,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,16,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
307,https://www.searchsarkarinaukri.com/jobs/2201,/jobs/2201,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,2201,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
308,https://www.searchsarkarinaukri.com/jobs/847,/jobs/847,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,847,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
309,https://www.searchsarkarinaukri.com/jobs/2116,/jobs/2116,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,2116,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
310,https://www.searchsarkarinaukri.com/jobs-in-sangli,/jobs-in-sangli,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,OTHER,,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REMOVE_404_OR_410_AFTER_VERIFICATION,Non-standard job URL without a clear ID suffix. Search DB/content/internal links. Keep 404/410 unless an unambiguous canonical replacement exists.,P2,PENDING,PENDING,PENDING,PENDING
311,https://www.searchsarkarinaukri.com/jobs/1096,/jobs/1096,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1096,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
312,https://www.searchsarkarinaukri.com/jobs/1112,/jobs/1112,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1112,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
313,https://www.searchsarkarinaukri.com/jobs/united-commercial-bank-uco-bank-this-has-reference-to-our-earlier-recr,/jobs/united-commercial-bank-uco-bank-this-has-reference-to-our-earlier-recr,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,OTHER,,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REMOVE_404_OR_410_AFTER_VERIFICATION,Non-standard job URL without a clear ID suffix. Search DB/content/internal links. Keep 404/410 unless an unambiguous canonical replacement exists.,P2,PENDING,PENDING,PENDING,PENDING
314,https://www.searchsarkarinaukri.com/jobs/2200,/jobs/2200,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,2200,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
315,https://www.searchsarkarinaukri.com/jobs/1581,/jobs/1581,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1581,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
316,https://www.searchsarkarinaukri.com/jobs/1605,/jobs/1605,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1605,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
317,https://www.searchsarkarinaukri.com/jobs/1936,/jobs/1936,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1936,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
318,https://www.searchsarkarinaukri.com/jobs/1985,/jobs/1985,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1985,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
319,https://www.searchsarkarinaukri.com/jobs/1618,/jobs/1618,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1618,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
320,https://www.searchsarkarinaukri.com/jobs/2072,/jobs/2072,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,2072,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
321,https://www.searchsarkarinaukri.com/jobs-in-kolhapur,/jobs-in-kolhapur,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,OTHER,,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REMOVE_404_OR_410_AFTER_VERIFICATION,Non-standard job URL without a clear ID suffix. Search DB/content/internal links. Keep 404/410 unless an unambiguous canonical replacement exists.,P2,PENDING,PENDING,PENDING,PENDING
322,https://www.searchsarkarinaukri.com/jobs/1885,/jobs/1885,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1885,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
323,https://www.searchsarkarinaukri.com/jobs/1914,/jobs/1914,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1914,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
324,https://www.searchsarkarinaukri.com/jobs/1744,/jobs/1744,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1744,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
325,https://www.searchsarkarinaukri.com/jobs/1098,/jobs/1098,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1098,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
326,https://www.searchsarkarinaukri.com/jobs/1434,/jobs/1434,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1434,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
327,https://www.searchsarkarinaukri.com/jobs/bhabha-atomic-research-centre-barc-research-associate-ra-physicschemistrylife-sc-857,/jobs/bhabha-atomic-research-centre-barc-research-associate-ra-physicschemistrylife-sc-857,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,857,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
328,https://www.searchsarkarinaukri.com/jobs-in-satara,/jobs-in-satara,2026-06-23,404,TO_TEST,TO_VERIFY,TO_VERIFY,OTHER,,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REMOVE_404_OR_410_AFTER_VERIFICATION,Non-standard job URL without a clear ID suffix. Search DB/content/internal links. Keep 404/410 unless an unambiguous canonical replacement exists.,P2,PENDING,PENDING,PENDING,PENDING
329,https://www.searchsarkarinaukri.com/jobs/1602,/jobs/1602,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1602,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
330,https://www.searchsarkarinaukri.com/jobs/1870,/jobs/1870,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1870,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
331,https://www.searchsarkarinaukri.com/jobs/1295,/jobs/1295,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1295,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
332,https://www.searchsarkarinaukri.com/jobs/1440,/jobs/1440,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1440,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
333,https://www.searchsarkarinaukri.com/jobs/1501,/jobs/1501,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1501,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
334,https://www.searchsarkarinaukri.com/jobs/1111,/jobs/1111,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1111,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
335,https://www.searchsarkarinaukri.com/jobs/1036,/jobs/1036,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1036,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
336,https://www.searchsarkarinaukri.com/jobs/25,/jobs/25,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,25,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
337,https://www.searchsarkarinaukri.com/jobs/832,/jobs/832,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,832,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
338,https://www.searchsarkarinaukri.com/districts/new-delhi,/districts/new-delhi,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,OTHER,,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REMOVE_404_OR_410_AFTER_VERIFICATION,Non-standard job URL without a clear ID suffix. Search DB/content/internal links. Keep 404/410 unless an unambiguous canonical replacement exists.,P2,PENDING,PENDING,PENDING,PENDING
339,https://www.searchsarkarinaukri.com/jobs/-currency-note-press-nashik-nashik-maharashtra-2026-887,/jobs/-currency-note-press-nashik-nashik-maharashtra-2026-887,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,SLUG_WITH_JOB_ID,887,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,REDIRECT_301_OR_RESTORE_200_AFTER_DB_CHECK,"Slug URL includes a likely job ID. Verify canonical DB slug for that ID. If equivalent canonical URL exists, 301 directly to it; if this is canonical but broken, restore 200.",P0,PENDING,PENDING,PENDING,PENDING
340,https://www.searchsarkarinaukri.com/jobs/1464,/jobs/1464,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1464,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
341,https://www.searchsarkarinaukri.com/jobs/1487,/jobs/1487,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1487,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
342,https://www.searchsarkarinaukri.com/jobs/1876,/jobs/1876,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1876,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
343,https://www.searchsarkarinaukri.com/jobs/1597,/jobs/1597,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1597,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
344,https://www.searchsarkarinaukri.com/jobs/1363,/jobs/1363,2026-06-22,404,TO_TEST,TO_VERIFY,TO_VERIFY,NUMERIC_JOB_ID,1363,TO_VERIFY,UNRESOLVED_PENDING_DB_LIVE_CHECK,RESTORE_200_OR_REMOVE_410_AFTER_DB_CHECK,"Numeric job URL from GSC. Verify job ID in DB/CMS before deciding: restore to 200 if valid/published, redirect if canonical slug exists, or 410/404 if permanently absent.",P0,PENDING,PENDING,PENDING,PENDING
